Time,Voltage,Current
3832,72.68428469,-72.48816576
3833,72.67648072,-58.29550369
3834,72.68067916,-51.85025239
3835,72.68194228,-45.34693183
3836,72.68339368,-43.49110045
3837,72.68303326,-46.76634467
3838,72.68053747,-34.1771421
3839,72.68470673,-26.20424813
3840,72.68723162,-28.48735236
3841,72.68559628,-30.8744655
3842,72.68385888,-36.01312121
3843,72.68089069,-52.10792492
3844,72.67313225,-15.84639512
3845,72.68723531,-12.58075969
3846,72.68822278,-17.19863276
3847,72.68593984,-44.56902748
3848,72.67386245,-53.22299934
3849,72.66905251,-49.27831871
3850,72.6693821,-42.20352118
3851,72.67114305,-39.96044082
3852,72.67102823,-29.48174682
3853,72.67447309,-13.30127057
3854,72.68060845,-9.989935286
3855,72.68168001,-34.92895022
3856,72.67081995,-45.51013742
3857,72.66543519,-54.2713898
3858,72.66055672,-55.68666382
3859,72.65858098,-62.64226512
3860,72.65421323,-53.35585183
3861,72.6565775,-45.94070001
3862,72.65838105,-29.53586226
3863,72.66419565,-15.30973439
3864,72.66949875,93.15039265
3865,72.71523983,95.34273146
3866,72.71852975,87.92890219
3867,72.71779001,79.23180043
3868,72.71631717,69.29942583
3869,72.71409903,57.12995515
3870,72.71067809,51.92971243
3871,72.7099133,42.30378919
3872,72.70713453,27.91666526
3873,72.7020869,6.223228608
3874,72.69356718,0
3875,72.69107789,0
3876,72.69107789,0
3877,72.69107789,0
3878,72.69107789,0
3879,72.69107789,0
3880,72.69107789,0
3881,72.69107789,0
3882,72.69107789,0
3883,72.69107789,0
3884,72.69107789,0
3885,72.69107789,0
3886,72.69107789,0
3887,72.69107789,0
3888,72.69107789,0
3889,72.69107789,0
3890,72.69107789,0
3891,72.69107789,0
3892,72.69107789,0
3893,72.69107789,0
3894,72.69107789,0
3895,72.69107789,0
3896,72.69107789,0
3897,72.69107789,0
3898,72.69107789,0
3899,72.69107789,0
3900,72.69107789,0
3901,72.69107789,0
3902,72.69107789,0
3903,72.69107789,0
3904,72.69107789,0
3905,72.69107789,0
3906,72.69107789,0
3907,72.69107789,0
3908,72.69107789,0
3909,72.69107789,0
3910,72.69107789,0
3911,72.69107789,0
3912,72.69107789,-6.915234717
3913,72.68813661,-20.77605121
3914,72.68206595,-29.27477469
3915,72.67792488,-34.09219429
3916,72.67513435,-44.00192114
3917,72.67005598,-46.88546421
3918,72.66771517,-41.77950682
3919,72.66869956,-42.496157
3920,72.66733687,-35.61823719
3921,72.66918623,-24.85894602
3922,72.67286059,-1.411285057
3923,72.68220393,-4.268754833
3924,72.68095287,-7.069317557
3925,72.67965368,-17.45499585
3926,72.67505753,-16.17313469
3927,72.67516087,-16.33743098
3928,72.67468159,-19.6465537
3929,72.67286064,-37.04136065
3930,72.66496517,-3.172264326
3931,72.67843252,26.02737516
3932,72.69077114,7.625097697
3933,72.68360323,33.34281194
3934,72.6947343,11.41492122
3935,72.6862521,-3.096102464
3936,72.68036932,-19.47838356
3937,72.67332334,-14.69730474
3938,72.67486375,-26.2399622
3939,72.66958252,-39.46051625
3940,72.66329558,-45.48831545
3941,72.65973328,-57.28191403
3942,72.65356636,-71.39816503
3943,72.64611343,-74.39567544
3944,72.64303244,-74.27402019
3945,72.64120249,-44.33501914
3946,72.65205686,-68.12645453
3947,72.64081759,-54.08504518
3948,72.64506669,-63.48335339
3949,72.63970247,-64.22235524
3950,72.63778352,-69.79648539
3951,72.63378986,-56.71285594
3952,72.63759017,-53.24957676
3953,72.63763,-51.96853273
3954,72.63682945,-34.33205574
3955,72.64301674,-28.99575072
3956,72.6444188,-31.40184187
3957,72.64266318,-28.6270073
3958,72.64305007,-33.66136543
3959,72.64018618,-33.66269255
3960,72.63933552,-33.66308677
3961,72.63848529,-33.66348079
3962,72.6376351,-38.9643108
3963,72.63453096,-39.25389318
3964,72.63342409,-47.60145275
3965,72.62888339,-51.14180068
3966,72.62617632,-54.92841626
3967,72.62327532,-47.79209297
3968,72.62492373,-51.26038515
3969,72.6222429,-54.96575645
3970,72.61937388,-49.71538133
3971,72.62021977,-56.11839634
3972,72.61624291,-60.11635584
3973,72.61312739,-70.3110045
3974,72.60727629,-69.40045359
3975,72.60589048,-62.1195596
3976,72.6072366,-54.08226718
3977,72.60908809,-48.47895603
3978,72.61010737,-42.51451008
3979,72.61142155,-36.25100822
3980,72.6130133,-44.91740967
3981,72.60841475,-51.02232935
3982,72.60468706,-54.44610527
3983,72.6019457,-56.7833931
3984,72.59958019,-51.44197855
3985,72.60042087,-57.89681151
3986,72.59638061,-52.50316716
3987,72.59721573,-55.94086207
3988,72.59443188,-50.30679964
3989,72.59541875,-47.38838269
3990,72.59539296,-41.21865491
3991,72.59682313,-47.04864527
3992,72.59330673,-47.05092429
3993,72.59212147,-47.05169253
3994,72.59093689,-47.05246034
3995,72.58975241,-47.05322812
3996,72.58856801,-43.97691129
3997,72.58869195,-37.68566955
3998,72.59026025,-37.22945024
3999,72.58950607,-25.28129288
4000,72.59364932,-30.45458836
4001,72.59081388,-32.78823286
4002,72.58905564,-35.22924448
4003,72.58719311,-34.79414274
4004,72.58649202,-40.32507103
4005,72.58326548,-52.14092499
4006,72.57722792,-46.64627898
4007,72.57825285,-46.81192618
4008,72.57700959,-43.96257085
4009,72.57704407,-34.94392008
4010,72.57977307,-31.53019333
4011,72.58034596,-30.98009622
4012,72.57978728,-30.43748273
4013,72.57923929,-26.99358441
4014,72.5799384,-49.55751591
4015,72.56966737,-29.64035246
4016,72.57688937,-37.77067924
4017,72.57268813,-34.73982144
4018,72.57302758,-34.45845534
4019,72.57227435,-42.7890257
4020,72.56786712,-45.83375043
4021,72.56549783,-49.06181289
4022,72.56297421,-52.49347823
4023,72.56028308,-56.14906239
4024,72.55741069,-57.06585049
4025,72.55561095,-57.99280589
4026,72.55378401,-74.1802503
4027,72.54544664,-60.84465361
4028,72.54925348,-51.30263193
4029,72.55178255,-57.74901044
4030,72.5477546,-46.24077938
4031,72.55119743,-40.1399685
4032,72.55263047,-28.37297598
4033,72.55662531,-24.51244696
4034,72.55755447,-14.63171118
4035,72.56113965,-10.63012155
4036,72.56247357,-12.4353554
4037,72.56143948,-39.91973436
4038,72.54944421,-39.92633466
4039,72.54843995,-25.62610306
4040,72.5535172,-11.11211428
4041,72.55904406,-35.33114634
4042,72.54847022,-40.83368376
4043,72.54524502,-35.33786678
4044,72.54655707,-26.7815594
4045,72.54930794,-34.64024746
4046,72.54529577,-37.29282064
4047,72.54329959,-37.29384683
4048,72.54236406,-26.17209714
4049,72.54615655,-20.20498939
4050,72.54803682,-22.26703955
4051,72.54665374,-11.03118896
4052,72.55087152,-5.04821929
4053,72.55313815,-1.751676273
4054,72.55441285,-1.010008105
4055,72.5546842,2.105246411
4056,72.55598308,-1.997103083
4057,72.55429207,0.898677219
4058,72.55547291,16.93826635
4059,72.5623134,10.65424025
4060,72.5600669,15.23213504
4061,72.56227994,9.259072876
4062,72.56012286,5.585680331
4063,72.55879355,2.116211964
4064,72.55745882,-1.223266084
4065,72.55609236,-15.33926853
4066,72.55006137,-8.038360965
4067,72.5527802,2.720038195
4068,72.55715176,9.52607381
4069,72.560113,29.91041701
4070,72.56901667,36.40196549
4071,72.57252603,8.675283507
4072,72.56165289,2.290772829
4073,72.55915653,-2.349506901
4074,72.5572415,8.852458097
4075,72.56194426,8.355793764
4076,72.56195512,24.30752958
4077,72.56894536,9.360410805
4078,72.56320125,17.17235434
4079,72.56675667,17.5664205
4080,72.56735483,10.98513977
4081,72.56499781,0.759224069
4082,72.56092649,0
4083,72.5606228,0
4084,72.5606228,0
4085,72.5606228,0
4086,72.5606228,0
4087,72.5606228,0
4088,72.5606228,0
4089,72.5606228,0
4090,72.5606228,0
4091,72.5606228,0
4092,72.5606228,0
4093,72.5606228,0
4094,72.5606228,0
4095,72.5606228,-2.354004158
4096,72.55962216,-25.34786235
4097,72.54978893,-46.75071368
4098,72.54005542,-60.62386916
4099,72.53298603,-70.86206929
4100,72.5271141,-83.40702992
4101,72.52000521,-88.10724917
4102,72.51591672,-93.55560401
4103,72.51139276,-58.60162289
4104,72.52390592,-73.37270603
4105,72.51615912,-76.52022699
4106,72.51298313,-84.40210174
4107,72.50771621,-104.889449
4108,72.49689434,-67.21441561
4109,72.51028122,-69.85575305
4110,72.50747561,-58.52560961
4111,72.51054243,-67.77378262
4112,72.50514657,-75.80640789
4113,72.50003606,-81.644663
4114,72.49565742,-48.69101528
4115,72.50762041,-55.02276625
4116,72.5037109,-40.68087481
4117,72.5084298,-28.58461817
4118,72.51255314,-51.66625526
4119,72.50202792,-82.52797026
4120,72.4876188,-68.41978355
4121,72.49155076,-45.61247817
4122,72.49953293,-45.60745625
4123,72.49839439,-45.60817249
4124,72.49725362,-45.60889015
4125,72.49611291,-45.6096078
4126,72.49497226,-51.6918178
4127,72.49124704,-58.17122632
4128,72.48720108,-52.76057837
4129,72.48804651,-40.80351051
4130,72.49180946,-28.2990505
4131,72.49610396,-3.709717986
4132,72.50584697,3.434678091
4133,72.50879058,-12.64554335
4134,72.50204244,55.42340844
4135,72.53065524,64.8905521
4136,72.53606409,96.59764549
4137,72.55116175,68.80386513
4138,72.54176447,62.7406926
4139,72.54090801,60.78535642
4140,72.54164593,58.18069713
4141,72.54205912,40.14488091
4142,72.53584887,51.45246064
4143,72.54165888,41.67174318
4144,72.538789,26.70620959
4145,72.53347088,5.842610705
4146,72.5252716,0
4147,72.52293456,0
4148,72.52293456,0
4149,72.52293456,0
4150,72.52293456,0
4151,72.52293456,-10.23075104
4152,72.51858632,-32.68769938
4153,72.50878583,-50.05436354
4154,72.50058709,-62.87398745
4155,72.49388663,-80.4621666
4156,72.48483906,-97.87883801
4157,72.47542486,-113.1012909
4158,72.46650816,-107.384566
4159,72.46611051,-46.18485222
4160,72.48943603,-94.96501975
4161,72.46755062,-87.91853755
4162,72.46817227,-71.87221915
4163,72.47279505,-38.05530054
4164,72.48537107,-27.84022959
4165,72.4887616,-19.82133992
4166,72.49147399,-16.9545356
4167,72.49219718,-11.29737527
4168,72.49417784,1.750790076
4169,72.49944084,82.93940017
4170,72.53398822,87.18339353
4171,72.53786405,78.35576959
4172,72.53629093,66.86879308
4173,72.53336721,57.44773428
4174,72.53103456,50.55090269
4175,72.52953934,40.58223847
4176,72.52656629,25.71923135
4177,72.52126401,4.390553748
4178,72.5128423,0
4179,72.51108607,0
4180,72.51108607,0
4181,72.51108607,0
4182,72.51108607,0
4183,72.51108607,0
4184,72.51108607,0
4185,72.51108607,0
4186,72.51108607,0
4187,72.51108607,0
4188,72.51108607,0
4189,72.51108607,0
4190,72.51108607,0
4191,72.51108607,0
4192,72.51108607,0
4193,72.51108607,0
4194,72.51108607,0
4195,72.51108607,0
4196,72.51108607,-15.80837782
4197,72.50436754,-38.89682214
4198,72.49415986,-54.00144478
4199,72.48676822,-66.98237213
4200,72.47990176,-84.56345027
